model_name,model_family,template_type,language,response_language,question_key,response_pro_score,ground_truth_pro_score
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.4444444444444444,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.4,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.5,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f118,0.625,0.3857901726427623
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,0.6,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.8,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,1.0,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.375,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.0,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.6,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.5,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.5555555555555556,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.5555555555555556,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e226,0.7,0.8051378446115288
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.3333333333333333,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.4,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.7777777777777778,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,0.8,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.6,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.8333333333333334,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.2,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.8,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f118,0.7777777777777778,0.3857901726427623
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e236,0.2,0.2343459392436453
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.5,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.5555555555555556,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.375,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.6666666666666666,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.0,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.4,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.16666666666666666,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.3333333333333333,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,0.6,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e226,0.6,0.8051378446115288
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_20,0.8,0.5119047619047619
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.2,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.5,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,0.9,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.5555555555555556,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.75,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,0.6666666666666666,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.7,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f118,0.7777777777777778,0.3857901726427623
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.375,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.5,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.5555555555555556,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e226,0.8,0.8051378446115288
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.4444444444444444,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.3,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e226,1.0,0.8051378446115288
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.0,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e226,0.6,0.8051378446115288
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e228,0.2,0.4478319783197831
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d059,0.2,0.1859479103573591
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d059,0.1,0.1859479103573591
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.7,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.6,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.8,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.5555555555555556,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.8,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.375,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.5,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.6,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.5555555555555556,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.6,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f120,0.9,0.118664281454979
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e235,1.0,0.7938788257339163
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.4444444444444444,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_08,0.0,0.5020289855072464
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.3333333333333333,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.3333333333333333,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.8,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.7,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.7,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.5555555555555556,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.4444444444444444,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_20,0.4,0.5119047619047619
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.6,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.7,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.4444444444444444,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d059,0.3333333333333333,0.1859479103573591
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d060,0.4,0.0975187536064627
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.5,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_05,0.5,0.3572319201995012
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f121,0.5555555555555556,0.5288862418106015
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f144_02,0.4444444444444444,0.3208109719737626
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_13,0.6666666666666666,0.5596608116293156
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e233b,0.3333333333333333,0.3768877216021011
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d059,0.2,0.1859479103573591
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_20,0.6,0.5119047619047619
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d054,0.5555555555555556,0.9207175925925926
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.2,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.42857142857142855,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.5555555555555556,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.4,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.9,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.6,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.2857142857142857,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.5555555555555556,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.3333333333333333,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.16666666666666666,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.375,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.4444444444444444,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.125,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.1,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.6,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.6666666666666666,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.1,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.5,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.4,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.7,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.7,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.4444444444444444,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.3,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.7777777777777778,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.8,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.4444444444444444,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.3,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.375,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.4444444444444444,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.5555555555555556,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.2,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.6,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.2,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.4,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.5555555555555556,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.2857142857142857,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.6666666666666666,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.42857142857142855,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.42857142857142855,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.5,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.625,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,1.0,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.2222222222222222,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.3,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.7,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.5555555555555556,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.3333333333333333,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h010,0.6666666666666666,0.2489217498459642
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.375,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.5,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.7,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.7,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.2,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.6,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.7,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.375,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.7142857142857143,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.6,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.6666666666666666,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.6666666666666666,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.4444444444444444,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.7,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.4444444444444444,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.4444444444444444,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.2857142857142857,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.25,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,1.0,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,1.0,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.4444444444444444,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.2222222222222222,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.75,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.6,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.9,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.8,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.2857142857142857,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.4444444444444444,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.5555555555555556,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f028,0.4444444444444444,0.6441260744985673
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.8,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.3,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.7,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,0.625,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.5,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.375,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.5555555555555556,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.5,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,d026_03,0.3,0.3845628415300546
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.7142857142857143,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f132,0.5,0.3348101265822785
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.125,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e028,0.4444444444444444,0.3192118226600985
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.4444444444444444,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,h011,0.0,0.2359756097560975
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e035,1.0,0.424188790560472
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_04,0.6,0.3915343915343915
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.4,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5555555555555556,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f116,0.3,0.1820843091334895
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.4444444444444444,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.5,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.4,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f114a,0.25,0.1265377855887521
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e117,0.6,0.8775510204081632
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f114a,0.1,0.1265377855887521
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.5,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.6,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e265_01,0.5555555555555556,0.4657351962741184
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.16666666666666666,0.0505651397977394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f114a,0.1,0.1265377855887521
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.5555555555555556,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f116,0.6,0.1820843091334895
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.4444444444444444,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.6,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f116,0.3,0.1820843091334895
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.5,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.625,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.3,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.2857142857142857,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.0,0.0505651397977394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.5555555555555556,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e265_01,0.6,0.4657351962741184
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f116,0.0,0.1820843091334895
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.0,0.0505651397977394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.6666666666666666,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e117,0.7,0.8775510204081632
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.3333333333333333,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.6,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.6,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.5,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.5,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.7,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e117,0.7777777777777778,0.8775510204081632
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.3,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.5555555555555556,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.14285714285714285,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.0,0.0505651397977394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.5555555555555556,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5714285714285714,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.2,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f114a,0.42857142857142855,0.1265377855887521
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.375,0.0505651397977394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5555555555555556,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.25,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.125,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.7,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f116,0.4,0.1820843091334895
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f115,0.3,0.2510288065843621
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e265_01,0.5555555555555556,0.4657351962741184
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e225,0.3,0.2282157676348547
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5555555555555556,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e117,0.9,0.8775510204081632
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.5555555555555556,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.5,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e069_02,0.8,0.6373365041617123
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,f117,0.375,0.052143684820394
gpt-3.5-turbo-0125,openai,survey_hypothetical,pt,pt,e290,0.0,0.0505651397977394
