model_name,model_family,template_type,language,response_language,question_key,response_pro_score
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.10001258297477278
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.2584774518789348
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.2239224653663533
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f132,0.3084639989034984
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.9380952384289967
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.2955481161698853
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.4252281000524937
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.3462964119671771
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.9902236657038819
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.7606500394699083
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.10868737712391363
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.9382249363418128
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.16108762889943018
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.17186861778351115
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.023707820977799554
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.12307039784769147
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.37592458065494727
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.742414416472034
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.4193823082989899
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.03786967547688935
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.4254637955499443
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.4480488349161621
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.22923910758229538
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.5019639524250712
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.7278659828059467
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.1491928531012
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.8101786810748968
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.5407765653320767
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.3104805511768478
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.2859918062802913
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.9330916135749766
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.5333116952417787
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.6006155047007596
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.843596989989901
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.11924531541161054
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.5051056249197915
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h010,0.030916050023175545
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.9814066074302479
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.7248427807130877
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.800479726736517
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.8582150540179736
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.7032989351019477
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.8770904899363806
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.18665776288874603
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e028,0.20744246723021298
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.3662967237154251
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.43875581421881504
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.5952924014554695
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.08423768022121259
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.20137881891196652
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,h011,0.3957620654091524
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.7763564466029199
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.7657395658304457
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f132,0.06917359634133624
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f028,0.378521244478491
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e227,0.31314432332521125
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,d026_03,0.6600337812511701
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e035,0.039688355978630074
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.36370875292038285
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.7447830483861163
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.7254338470069353
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.771371230252153
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.98304010554093
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.26619781141577104
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.34984874547239175
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.2600746977778169
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e265_01,0.7022745904050142
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.9933249767546577
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.15173129152999598
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.9152247070037742
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f117,0.77536429421833
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f117,0.4307863568825373
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.3139591073801583
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.4962005540043135
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.357832087920804
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.19076977669004502
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.34428576802919375
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.7188607077585044
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.9878640698976515
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.09205226486080731
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.44471482485524627
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.916137647719277
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e265_01,0.6680506200011882
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f117,0.13206439584225382
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.23877622316992453
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.12302380130465929
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.28507717385004994
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e290,0.2256520172381531
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.3920215262597334
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.2182546291198978
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.8940326514388603
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.3486001492398665
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.4248813258038605
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.3680508581545352
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.536144588776948
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e265_01,0.8248304419699709
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.4239103368495959
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.07877039793432805
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.7501453894810248
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.839931735427273
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.8273202867499233
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.2842237804016804
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.21451013064739177
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.6307259700075798
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f117,0.19416639619435405
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.03845952181796819
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e265_01,0.26072744106855117
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.5101672021518109
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,c001_01,0.23032914509926716
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e290,0.5936733810363977
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.6997763149808217
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.817769612845768
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.6044140064063515
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.21300549346057562
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.745192416063672
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.028150965655432958
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.4075267422336363
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f116,0.8022382349211162
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e225,0.0091962102334876
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f115,0.12457244922002664
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,f114a,0.45827293932199076
Baseline_uniform_random,Baseline,survey_hypothetical,da,da,e117,0.6539839638957416
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.5670211938330969
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.17481057485327078
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.74068134825966
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.8803472626615056
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.4459165951252798
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.008632599308008193
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f118,0.847411732655309
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.4635350108545262
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.34213887814862187
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.6448991118804637
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.037113660352723454
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.4966210248447366
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.05878107837464297
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.6583811512435929
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.019952233447454226
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.32334805073125983
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e226,0.8031047159149555
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.8837467172957639
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.8607116449313272
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.29362340420033894
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.9914681222795794
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.6669813144648626
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.7178880647572881
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.38211784264761994
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.38895669923036624
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.6428599613345843
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f118,0.780378633731891
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e236,0.21315095221274072
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.29289099408895813
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.24003712874764604
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.6986122099494576
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.9962265298961951
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.9193674354840172
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.2557853820433912
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.2914186385802423
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.5989551575773979
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.7603489151396399
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e226,0.9745476027118939
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_20,0.1391230697714494
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.5331216106928408
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.031724717153645776
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.03612733993219919
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.12937942264595104
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.9196591458803874
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.9343150758703107
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.8176816710397597
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f118,0.9048266094981807
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.7807693992290748
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.8450818132878883
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.9068142354732822
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e226,0.8472715981420482
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.5099773428144585
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.040836795234757695
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e226,0.32587349164826296
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.40576856864322086
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e226,0.9245796513538004
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e228,0.8763494879794648
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d059,0.7185607232116915
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d059,0.14966035151562318
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.2788664544482574
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.5323213933509019
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.437622215555284
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.20033600936525398
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.08132161874306854
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.5422610887544835
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.49067210084467694
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.9754004649607931
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.5950415828061296
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.735959845124217
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f120,0.8281542329528567
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e235,0.6671490131187684
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_08,0.761476767767169
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.398363985647184
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.06361784430228479
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.3057308095066148
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.6760644666813741
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.5853956660369884
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.36699587321675253
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.9217541117847072
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_20,0.40246047938217844
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.9556913705747703
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.8309773793862301
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.4541725156248355
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d059,0.752596199830068
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d060,0.48782208996776266
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.6554854109833863
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.08059166323623912
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f121,0.5325817122489146
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f144_02,0.34150335408040144
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_13,0.8168516165070182
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_05,0.17423751856440417
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e233b,0.6170557474090909
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d059,0.2443265886764696
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e069_20,0.9722093754154225
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,d054,0.7940856328359246
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f028,0.5426696715050471
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,e028,0.23214902065830556
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,h010,0.12956673035557886
Baseline_uniform_random,Baseline,survey_hypothetical,en,en,f028,0.8054167147315707
